Name;Value;Taken;Solution;%_Improved;CPU_Time
instancia_01_n10_m6.txt;2106.73864;[1, 2, 4, 5, 8, 9];[False, True, True, False, True, True, False, False, True, True];7.154987271261646%;0.025143146514892578 s
instancia_02_n10_m8.txt;2720.6112200000002;[1, 2, 3, 4, 5, 7, 8, 9];[False, True, True, True, True, True, False, True, True, True];10.48532429887716%;0.01055765151977539 s
instancia_03_n15_m3.txt;670.80497;[1, 7, 10];[False, True, False, False, False, False, False, True, False, False, True, False, False, False, False];2.946858068442438%;0.007567882537841797 s
instancia_04_n15_m9.txt;5574.203640000001;[0, 1, 4, 5, 6, 8, 9, 10, 11];[True, True, False, False, True, True, True, False, True, True, True, True, False, False, False];7.629443533279058%;0.0176694393157959 s
instancia_05_n30_m6.txt;1912.5975200000003;[0, 3, 6, 15, 21, 25];[True, False, False, True, False, False, True, False, False, False, False, False, False, False, False, True, False, False, False, False, False, True, False, False, False, True, False, False, False, False];2.5538065013170836%;1.7374780178070068 s
instancia_06_n30_m24.txt;34073.31095000002;[1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 23, 24, 25, 26, 27, 28, 29];[False, True, False, True, True, True, True, True, True, True, True, True, True, True, True, False, True, False, True, True, True, False, False, True, True, True, True, True, True, True];0.0%;6.947810888290405 s
instancia_07_n50_m15.txt;10852.35428;[2, 9, 11, 12, 14, 15, 16, 17, 20, 21, 24, 27, 33, 45, 47];[False, False, True, False, False, False, False, False, False, True, False, True, True, False, True, True, True, True, False, False, True, True, False, False, True, False, False, True, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, True, False, True, False, False];7.057393614426118%;7.2380900382995605 s
instancia_08_n100_m10.txt;5402.306910000001;[20, 27, 33, 34, 36, 41, 44, 70, 81, 94];[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, True, False, False, False, False, False, True, True, False, True, False, False, False, False, True, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False];16.40336731113034%;57.89838433265686 s
instancia_09_n125_m37.txt;111203.21186000001;[5, 12, 13, 15, 17, 19, 21, 25, 26, 30, 31, 37, 39, 41, 52, 53, 55, 56, 61, 71, 85, 86, 91, 92, 93, 94, 99, 100, 103, 104, 106, 107, 109, 112, 114, 117, 119];[False, False, False, False, False, True, False, False, False, False, False, False, True, True, False, True, False, True, False, True, False, True, False, False, False, True, True, False, False, False, True, True, False, False, False, False, False, True, False, True, False, True, False, False, False, False, False, False, False, False, False, False, True, True, False, True, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, True, True, True, True, False, False, False, False, True, True, False, False, True, True, False, True, True, False, True, False, False, True, False, True, False, False, True, False, True, False, False, False, False, False];6.735115643160782%;267.7959477901459 s
instancia_10_n150_m15.txt;22573.132080000007;[7, 9, 13, 18, 21, 22, 35, 41, 42, 84, 86, 107, 110, 111, 149];[False, False, False, False, False, False, False, True, False, True, False, False, False, True, False, False, False, False, True, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True];10.955259427910136%;130.27713823318481 s
